code,product_name,brands,main_category,country,sugars_100g,fat_100g,saturated_fat_100g,salt_100g,fiber_100g,proteins_100g,energy_kcal_100g,additives_count,has_labels,image_saine,nutriscore_grade,bad_nutrition,healthy_illusion
4260686523170,Choco Crush Smoothie Bowl,Oatsome,beverages-and-beverages-preparations,germany,21.4,8.8,2.6,0.46,13.4,9.2,390.0,0,1,1,e,1,1
3270160874750,Sachet vapeur juste assaisonné choux-fleur brocoli carotte,Picard,plant-based-foods-and-beverages,france,2.8,4.8,0.7,0.35,2.0,0.9,63.0,0,0,1,a,0,0
3560071551674,Flocons d'avoine complète,Carrefour,plant-based-foods-and-beverages,france,0.7,7.0,1.3,0.0,10.0,14.0,372.0,0,1,1,a,0,0
3250391676705,Pj pomme bio briquette 6x20cl,Paquito,beverages-and-beverages-preparations,france,11.0,0.0,0.0,0.001,0.0,0.025,44.1,0,1,1,c,0,0
4004790110303,Bio Soja ohne Zucker,Berief,beverages-and-beverages-preparations,germany,0.0,1.6,0.3,0.08,0.0,3.0,30.0,0,1,1,b,0,0
3560070829637,Lentilles blondes,Carrefour,plant-based-foods-and-beverages,belgium,1.7,1.8,0.3,0.04,18.0,25.0,322.0,0,1,1,a,0,0
3329770086159,Panier de Yoplait - Aux bons morceaux de fruits - Fruits jaunes,Yoplait,dairies,belgium,12.4,2.3,1.5,0.13,1.9,3.3,90.0,1,1,1,c,0,0
20071929,Muesli crunchy aveia & coco,"Lidl, Crownfield",plant-based-foods-and-beverages,united-states,18.9,14.7,3.88,0.22,7.1,9.5,445.0,1,1,1,c,0,0
8001440132520,Kichererbsen,Cirio,plant-based-foods-and-beverages,germany,0.7,2.7,0.3,0.8,5.8,6.7,121.0,0,1,1,a,0,0
4099200011059,Thunfisch Filets in eigenem Saft und Aufguss,Almare,seafood,austria,0.5,0.6,0.4,0.86,0.5,23.0,53.6148002687199,0,1,0,a,0,0
5425038430417,Cocoa pillows,Turtle,plant-based-foods-and-beverages,belgium,25.0,13.0,2.4,0.01,3.0,5.3,426.0,1,1,1,d,1,1
8410128891169,Bifrutas tropical,Pascual,beverages-and-beverages-preparations,france,4.8,0.0,0.0,0.0,0.5,0.3,21.0,3,1,1,c,0,0
5060107330405,,Ella's Kitchen,beverages-and-beverages-preparations,france,10.7,0.5,0.1,0.01,1.1,0.5,54.0,0,1,1,e,1,1
8001440009907,Borlotti Italiani Lattina,"Conserve Italia, Valfrutta",plant-based-foods-and-beverages,france,0.6,0.5,0.1,1.1,1.9,7.0,97.0,0,0,1,b,0,0
3083681147834,Croustis Original Brocolis 305g,Bonduelle,plant-based-foods-and-beverages,france,1.7,9.1,2.2,0.83,2.3,4.7,161.0,0,1,1,c,0,0
5411188119753,"Kokosnussdrink mit Soja, Barista",alpro,beverages-and-beverages-preparations,bulgaria,3.3,1.4,0.7,0.1,0.2,1.5,33.0,3,1,1,c,0,0
3596710384396,Lentilles corail,"Auchan, L'oiseau",plant-based-foods-and-beverages,france,2.1,1.4,0.2,0.01,12.0,26.0,337.0,0,1,1,a,0,0
5010029013047,Ready brek original smooth porridge oats,Ready brek,plant-based-foods-and-beverages,united-kingdom,25.0,16.6666666666667,6.33333333333333,0.03,8.0,28.6666666666667,373.333333333333,0,1,1,c,0,0
3700123300380,Nestlé Pure Life,Nestlé,beverages,belgium,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0,1,0,a,0,0
8019730091570,Yogurt greco 0% grassi,Kalos,dairies,italy,3.5,0.0,0.0,0.1,1.9,10.0,58.0,0,0,1,a,0,0
3560071267032,Pétales au chocolat blé complet,"Carrefour BIO, Carrefour",plant-based-foods-and-beverages,belgium,25.0,3.4,1.6,0.22,7.6,9.3,379.0,0,1,1,c,0,0
3250392411855,Thé vert menthe,Cotterley,plant-based-foods-and-beverages,france,0.1,0.1,0.1,0.1,1.9,0.1,2.0,0,1,1,b,0,0
3270160011216,Petits Pois Doux Extra-fins et Jeunes Carottes,Picard,plant-based-foods-and-beverages,france,3.5,0.7,0.2,0.03,3.6,3.2,47.0,0,1,1,a,0,0
3564706523623,Yaourt brassé aux fruits saveurs d'Orient,"Délisse, Marque Repère",dairies,france,15.0,2.7,1.8,0.1,0.0,3.5,98.3,2,1,1,c,0,0
3245412570667,Bifidus* saveur citron,"CMI (Carrefour Marchandises Internationales), Carrefour, Groupe Carrefour",dairies,france,12.0,2.9,1.9,0.1,0.0,3.3,94.0,0,1,1,c,0,0
4311501069677,My Veggie Hafer ohne Zucker,Edeka,beverages-and-beverages-preparations,germany,0.0,1.4,0.2,0.11,1.9,0.8,42.0,0,1,1,c,0,0
3222475413391,Pétales choco craquants,"DooDingues, Les Doodingues",plant-based-foods-and-beverages,france,25.0,3.6,1.7,0.19,7.9,9.7,379.0,0,0,1,c,0,0
4337256415743,5-Korn Müsli,REWE Bio,plant-based-foods-and-beverages,germany,1.0,6.3,0.9,0.03,13.0,12.0,351.0,0,1,1,a,0,0
4099100150872,Nonfat Greek Yogurt,Friendly Farms,dairies,united-states,9.41176470588235,0.0,0.0,0.0882352941176471,0.0,8.23529411764706,76.4705882352941,2,0,1,a,0,0
3250391781683,Spaghetti Bio,"BIO Fiorini, Fiorini, Les Mousquetaires, Sélection Intermarché",plant-based-foods-and-beverages,france,3.5,1.1,0.1,0.03,3.0,12.0,359.0,0,1,1,b,0,0
3175681104112,"Purée lentilles corail, potimarron",Céréal Bio,plant-based-foods-and-beverages,france,1.4,3.1,0.5,0.66,4.4,4.5,89.0,0,1,1,a,0,0
4316268374521,Reis,Lañģkorn Parboiled Reis,plant-based-foods-and-beverages,france,0.5,1.5,0.4,0.01,1.9,7.9,352.0,0,1,1,b,0,0
8076809543934,Provencale 400g fra,Barilla,plant-based-foods-and-beverages,france,5.0,3.5,0.3,1.0,1.5,1.4,66.0,0,1,1,a,0,0
3330720251015,Fraise,Lucien Georgelin,plant-based-foods-and-beverages,france,43.0,0.5,0.1,0.05,1.9,0.5,180.0,1,1,1,d,1,1
3347435119356,Couscous complet multicereales,Moulin des moines,plant-based-foods-and-beverages,france,1.87,2.12,0.47,0.007,1.9,10.76,351.0,0,1,1,a,0,0
5903767006160,Jogurt naturalny kremowy,Fruvita,dairies,poland,6.5,3.0,1.8,0.18,0.0,4.4,70.5,0,0,1,b,0,0
8003170039506,Yogurt Bianco Biologico,"Conad, Verso Natura",dairies,italy,4.4,4.4,3.3,0.1,0.0,3.7,76.0,0,1,1,c,0,0
4056489672265,Les MILBO'Z à boire,ENVIA,beverages-and-beverages-preparations,france,10.3,0.8,0.5,0.09,0.0,2.8,60.0,0,1,1,d,1,1
3266191081090,Granola aux Éclats de Chocolat Noir,La Vie Claire,plant-based-foods-and-beverages,france,11.0,15.0,9.1,0.05,9.3,11.0,379.0,0,1,1,d,1,1
6413300018028,BLUEBERRY,Arla,dairies,france,6.0,0.2,0.1,0.00010875,1.9,10.0,57.0,1,1,1,a,0,0
8410066138876,Sauce tomate cuisinée,HEINZ,condiments,france,6.0,3.5,0.4,0.91,1.9,1.1,73.0,1,1,0,c,0,0
3250390000822,Petits pois extra fins carottes - 4/4 530g,Saint Eloi,plant-based-foods-and-beverages,france,3.2,0.4,0.1,0.6,4.0,2.8,59.0,0,1,1,a,0,0
5601066602075,Zero Cereais +Linha,Nacional,plant-based-foods-and-beverages,portugal,2.0,2.1,0.9,0.7,12.0,8.5,357.0,0,1,1,a,0,0
3248650014030,Haricots verts extra-fins,Monoprix,plant-based-foods-and-beverages,france,0.5,0.0,0.0,0.55,3.2,1.7,25.0,0,0,1,a,0,0
3560071223304,Haricots rouges,"Carrefour BIO, Carrefour",plant-based-foods-and-beverages,france,0.5,0.5,0.1,0.44,6.2,6.6,88.0,0,1,1,b,0,0
3560070759798,Couscous fin,"Carrefour, En Cuisine",plant-based-foods-and-beverages,france,2.5,1.5,0.4,0.0,3.5,12.0,349.0,0,1,1,a,0,0
8017759647457,Riso Integrale,Curtiriso,plant-based-foods-and-beverages,italy,0.5,3.3,0.3,0.0,1.9,8.2,348.0,0,0,1,b,0,0
3564706624450,Corn flakes,"Marque Repère,Grainéa",plant-based-foods-and-beverages,france,5.9,1.0,0.4,1.9,3.3,7.9,375.0,0,1,1,d,1,1
3487400006981,Riz paëlla,Ben's,plant-based-foods-and-beverages,france,1.1,3.2,0.4,0.76,1.4,4.1,159.0,4,1,1,c,0,0
8690635151554,TAT -  KETÇAP,tat,condiments,bulgaria,23.0,0.2,0.1,1.4,1.9,1.3,128.0,0,1,0,d,1,0
5200116720013,Kostilatas Springs Natural Mineral Water,Κωστηλάτα,beverages,greece,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,a,0,0
8002270015373,San Pellegrino 500ml Mineral Water,"Nestlé, San Pellegrino",beverages,france,0.0,0.0,0.0,0.00078,1.9,0.0,0.0,0,1,0,a,0,0
6111242102361,Raib vani jaouda,Jaouda,dairies,france,11.0,2.0,1.0,1.0,2.0,3.0,81.0,0,1,1,c,0,0
5900334012753,Sok 100% jabłko,Tymbark,beverages-and-beverages-preparations,poland,11.0,0.0,0.0,0.0,1.9,0.0,43.0,0,1,1,c,0,0
3564706614796,Blé Miel,P'tit Déli,plant-based-foods-and-beverages,france,29.0,1.5,0.3,0.05,5.5,10.0,393.0,0,1,1,c,0,0
3564700004760,Petits pois à l'étuvée très fins,"Marque Repère, Notre Jardin",plant-based-foods-and-beverages,france,4.6,0.5,0.1,0.65,5.8,5.4,85.0,0,1,1,b,0,0
5059319014739,Corn Flakes,Kellogg's,plant-based-foods-and-beverages,germany,8.0,0.9,0.2,1.1,3.0,7.0,378.0,0,0,1,d,1,1
8711200398461,ketchup classic,Hellmann's,condiments,bulgaria,21.0,0.5,0.1,1.8,1.9,1.2,107.0,0,1,0,d,1,0
3380390100304,Couscous Complet,Primeal,plant-based-foods-and-beverages,france,1.7,2.2,0.5,0.09,8.8,12.6,344.0,0,1,1,a,0,0
5000169538272,Tomato and mascarpone sauce,Essential Waitrose,plant-based-foods-and-beverages,united-kingdom,3.5,5.8,3.3,0.7,1.9,1.6,85.0,0,0,1,c,0,0
7311070032611,KRISPROLLS Complets,KRISPROLLS,plant-based-foods-and-beverages,france,1.1,6.6,0.9,1.1,8.3,13.0,400.0,0,1,1,a,0,0
5053827175654,Coco pops,Kellogg's,plant-based-foods-and-beverages,france,17.0,1.9,0.9,0.65,3.8,6.3,386.0,0,1,1,c,0,0
3177630001688,Le Nature Sucré,"Laïta, Mamie Nova",dairies,france,12.0,0.9,0.6,0.1,1.9,3.6,71.0,0,1,1,b,0,0
3273220082089,Fruits Mixés Abricot Goyave - Dessert Végétal,Sojasun,plant-based-foods-and-beverages,france,10.2,2.1,0.4,0.06,0.0,3.7,76.0,1,1,1,b,0,0
8421691772731,Lentejas categoría extra,Alipende,plant-based-foods-and-beverages,spain,1.8,2.1,0.4,0.01,1.9,23.2,281.0,0,0,1,b,0,0
3503780004062,Granini Fraise,Granini,plant-based-foods-and-beverages,france,10.0,0.2,0.1,0.0,0.5,0.5,44.0,1,1,1,d,1,1
3123349016321,5 Shots,Joker,plant-based-foods-and-beverages,france,8.9,0.0,0.0,0.0,0.0,0.0,43.0,1,1,1,c,0,0
9310140006666,Brown rice & Quinoa,Sunrice,plant-based-foods-and-beverages,australia,0.8,2.0,0.8,0.01,3.84,4.08,168.0,1,1,1,c,0,0
0689544080008,Total 0% Milkfat,FAGE,dairies,united-states,5.0,0.0,0.0,0.1375,0.0,16.0,53.3333333333333,0,1,1,a,0,0
3560071407568,"Muesli 35 fruits, noix et graines","Carrefour BIO, Carrefour",plant-based-foods-and-beverages,belgium,17.0,8.3,2.8,0.02,8.9,8.8,380.0,0,1,1,b,0,0
3350031653346,Napolitaine - Sauce tomate aux légumes,Monoprix,canned-foods,france,5.6,3.0,0.5,1.1,2.6,1.1,62.0,0,1,0,b,0,0
5900020038777,Nestle nesquik alphabet less sugar cereal,Nestlé,plant-based-foods-and-beverages,morocco,14.9,2.1,0.7,0.43,9.8,9.7,369.0,0,1,1,b,0,0
6111242108813,jaouda pres up 1l,jaouda,beverages-and-beverages-preparations,morocco,12.1,0.0,0.0,0.00279,1.9,0.0,51.0,1,0,1,e,1,1
3263670798524,Petites sardines de Méditerranée,Phare d'Eckmühl,seafood,france,0.0,12.0,2.9,0.9,1.9,24.0,204.0,0,1,1,b,0,0
8480000106780,Leche Desnatada Proteínas y Calcio,HACENDADO,dairies,portugal,4.6,0.2,0.1,0.1275,1.9,6.0,44.0,1,1,0,b,0,0
5021991939600,Thé Vert Detox bio,Clipper,plant-based-foods-and-beverages,france,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,b,0,0
4056489262282,Atún en aceite de girasol,Nixe,seafood,bulgaria,0.0,10.0,1.5,1.2,1.9,25.2,191.0,0,0,0,b,0,0
8023678162216,Millet,Isola Bio,beverages-and-beverages-preparations,finland,5.5,1.1,0.1,0.08,0.4,0.7,55.0,0,1,1,d,1,1
3033491704642,Skyr nature 0%,Danone,dairies,france,3.9,0.2,0.1,0.0895833333333333,1.9,10.0,57.0,0,1,1,a,0,0
8076809521543,Ricotta,Barilla,condiments,australia,5.0,5.8,1.9,1.25,1.8,3.4,97.0,0,1,0,c,0,0
3229820181417,Epeautre sans sucres ajoutés - Bio,Bjorg,plant-based-foods-and-beverages,france,4.1,1.2,0.2,0.1,1.9,0.8,58.0,0,1,1,d,1,1
5059319024745,Coco pops,Kellogg's,plant-based-foods-and-beverages,italy,22.0,2.2,1.0,0.67,6.0,10.0,380.0,0,1,1,c,0,0
6111021013109,Confiture D'abricots extra aïcha,Aïcha,plant-based-foods-and-beverages,democratic-republic-of-the-congo,62.0,0.0,0.0,0.0,1.0,0.0,251.0,0,0,1,d,1,1
0067311192626,Green Activ Smoothie,Oasis,plant-based-foods-and-beverages,canada,8.8,0.0,0.0,0.02,0.4,0.4,44.0,0,1,1,c,0,0
5063210015849,Nutty Muesli,Waitrose,plant-based-foods-and-beverages,united-kingdom,1.5,15.0,1.8,0.03,8.0,12.8,419.0,0,1,1,a,0,0
5057373489593,Greek style natural yogurt,TESCO,dairies,ireland,4.0,7.5,5.1,0.1,0.0,3.7,99.0,0,1,1,c,0,0
3335880007601,Passata,Prosain,plant-based-foods-and-beverages,france,4.0,0.15,0.1,0.03,1.8,1.4,31.0,0,1,1,a,0,0
8017596007834,Tonno All'Olio Vegetale,Eurospin,seafood,italy,0.0,33.8,3.5,0.8,1.9,14.8,363.0,0,0,0,c,0,0
4056489222491,Pilau Microwave Rice,Lidl,plant-based-foods-and-beverages,united-kingdom,0.0,1.8,0.4,0.51,2.0,3.2,136.8,1,1,1,c,0,0
3038359002953,Le renard couscous fin kg,Le renard,plant-based-foods-and-beverages,france,4.5,1.8,0.3,0.0,3.0,13.0,358.0,0,1,1,a,0,0
8410066138968,Purée de tomates,Heinz,plant-based-foods-and-beverages,france,4.7,0.1,0.0,0.26,1.9,1.5,36.0,0,1,1,b,0,0
5036589255635,Natural live smooth & creamy yogurt,Yeo Valley Organic,dairies,isle-of-man,4.9,3.8,2.5,0.12,1.9,4.2,70.0,0,1,1,b,0,0
0055712115337,Muesli Cereal Original,"Alpen,Post",plant-based-foods-and-beverages,canada,14.7368421052632,5.26315789473684,1.05263157894737,0.0131578947368421,10.5789473684211,10.5263157894737,368.421052631579,0,1,1,b,0,0
10051108,Passierte Tomaten,Mutti,plant-based-foods-and-beverages,france,4.5,0.5,0.5,0.5,1.9,1.6,63.5,0,0,1,a,0,0
0722252500052,"Banana nut bread energy bar, banana nut bread",Clif Bar And Company,snacks,united-states,32.35,8.82,1.47,0.6975,5.9,13.24,353.0,2,0,1,d,1,1
3256229292642,"Eau aromatisée saveur fraise sans sucres 1,5L",U,beverages-and-beverages-preparations,france,0.5,0.5,0.1,0.03,0.5,0.5,0.0,3,1,1,c,0,0
0671785501008,Eska - Eau de source naturelle,Eska,beverages,canada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,a,0,0
21523564,Linsen mit Suppengrün,Penny,plant-based-foods-and-beverages,germany,0.1,0.7,0.1,0.5,1.9,6.9,94.0,0,1,1,b,0,0
3410280141886,PUREE DE TOMATE TOP BUDGET 500g,Top budget,plant-based-foods-and-beverages,france,4.2,0.1,0.0,0.03,1.6,1.4,28.0,1,1,1,a,0,0
5942321000688,apă minerala,Dorna,beverages-and-beverages-preparations,germany,5.15151515151515,0.0,0.0,0.0151515151515152,1.9,0.0,20.9090909090909,1,0,0,a,0,0
0687456217062,Pépites de chocolat Barres Granola,MADE GOOD,plant-based-foods-and-beverages,canada,25.0,14.5833333333333,4.16666666666667,0.104166666666667,4.16666666666667,8.33333333333333,416.666666666667,1,1,1,d,1,1
3560071005054,Riz Noir,"Carrefour,Carrefour Sélection",plant-based-foods-and-beverages,france,0.9,2.8,0.6,0.0,4.1,7.2,353.0,0,1,1,b,0,0
4002971455205,High Protein Mango,Ehrmann,dairies,germany,3.9,0.3,0.2,0.0,0.0,10.0,60.0,5,1,1,a,0,0
4002334115401,PLAIN GREEK STYLE YOGURT,MÖVENPICK,dairies,morocco,4.1,5.0,3.4,0.05,0.0,7.0,89.0,0,0,1,c,0,0
3596710472024,Sauce tomate basilic,"Auchan, Auchan Bio",condiments,france,4.7,2.1,0.3,1.0,2.7,1.6,50.0,0,1,1,a,0,0
8908000589292,Fizz Jeera Masala,Bindu,beverages-and-beverages-preparations,india,11.6,0.0,0.0,0.0,0.0,0.11,47.0,0,0,0,e,1,0
3606520597869,Yaourt sucré,Campagne de France,dairies,france,10.1,0.9,0.6,0.1,0.0,3.4,62.0,0,1,1,b,0,0
4088600057583,Golden Vegetable Savoury Rice,"Everyday Essentials, Aldi",plant-based-foods-and-beverages,united-kingdom,0.8,0.5,0.3,0.84,2.4,2.7,124.0,1,0,1,d,1,1
3188720000221,Rougail saucisse,La Cuisine d'Océane,plant-based-foods-and-beverages,france,1.9,5.4,1.65,1.1,1.5,6.4,125.0,0,1,1,c,0,0
3019081239640,Thon entier au naturel Albacore,Petit Navire,seafood,france,0.0,1.0,0.5,1.0,1.9,25.0,109.0,0,1,0,a,0,0
7613033212949,NESTLE NESQUIK Cerealien,Nestlé,plant-based-foods-and-beverages,austria,22.1,3.0,0.7,0.22,9.3,8.7,376.666666666667,0,1,1,c,0,0
20972790,Yaourt Nature,Pilos,dairies,france,3.7,1.5,0.9,0.0002,1.9,3.2,41.0,0,0,1,a,0,0
3560071417536,AVOINE au CACAO,Carrefour,beverages-and-beverages-preparations,france,5.9,1.9,0.5,0.08,0.8,1.3,54.0,1,1,1,d,1,1
6111162000716,Confiture d'abricot,Delicia,plant-based-foods-and-beverages,france,50.0,0.0,0.0,0.0,1.9,0.41,272.0,1,0,1,d,1,1
5000354168550,Tomato & Basil Sauce,Loyd Grossman,condiments,united-kingdom,6.0,2.6,0.2,1.8,0.8,1.5,62.0,0,1,0,c,0,0
8480000205049,Yogur griego fresa,Hacendado,dairies,spain,13.4,7.8,5.5,0.11,1.9,3.3,139.0,3,1,1,c,0,0
6111021012201,Confiture de Fraise,Extra,plant-based-foods-and-beverages,morocco,62.0,0.0,0.0,0.0,1.0,0.0,255.0,2,0,1,d,1,1
9351777001525,Low carb nut bar,nōshu,snacks,australia,4.0,26.6,10.1,0.125,33.6,9.1,403.0,0,0,1,d,1,1
3270190026822,Brassé Nature,Carrefour,dairies,france,3.6,0.0,0.0,0.2,0.0,4.6,34.0,0,1,1,a,0,0
5036589254232,Yeo kefir raspberry,Yeo Valley,beverages-and-beverages-preparations,united-kingdom,6.6,1.8,1.1,0.1775,1.9,5.3,76.0,0,1,1,c,0,0
3560071176297,Précuits Brocolis en fleurettes,Carrefour,plant-based-foods-and-beverages,france,2.0,0.0,0.0,0.03,2.9,2.7,28.0,0,1,1,a,0,0
3263670730012,Saumon sauvage au naturel,Connétable,seafood,france,0.0,1.9,0.6,1.0,0.0,23.0,109.0,0,1,0,a,0,0
4068262049546,Boisson à l'avoine nature,"Aldi,My Vay",beverages-and-beverages-preparations,france,5.2,1.4,0.2,0.13,0.0,0.6,40.0,0,1,1,d,1,1
5051140851385,LOW FAT SPECIAL FLAKES RICE & WHOLEWHEAT,TESCO,plant-based-foods-and-beverages,france,13.6666666666667,1.33333333333333,0.333333333333333,0.325,4.66666666666667,8.0,373.333333333333,0,1,1,c,0,0
8410769002764,Montsia   arròs,Montsia,plant-based-foods-and-beverages,france,0.0,0.45,0.12,0.0,1.9,6.8,343.0,0,0,1,b,0,0
5034033000381,Boost Berry Rooibos Tea + Ginseng,Vit Hit,plant-based-foods-and-beverages,belgium,0.5,0.5,0.1,0.0,0.5,0.5,2.0,3,1,1,c,0,0
3600900010818,Tipiak - Graine Couscous Fin (+25% gratuit),Tipiak,plant-based-foods-and-beverages,france,3.9,1.8,0.3,0.0,1.9,13.0,356.2,0,0,1,a,0,0
3380380037283,Trio Lentilles,Primeal,plant-based-foods-and-beverages,france,0.6,1.7,0.3,0.01,14.1,24.7,335.0,0,1,1,a,0,0
8017596126795,Lenticchie da Lenticchia di Altamura IGP,"Amo Essere, Eurospin",plant-based-foods-and-beverages,italy,0.0,0.3,0.0,7.5,4.8,7.5,94.0,2,0,1,d,1,1
3329770085275,Petit filous,Yoplait,dairies,france,9.3,2.4,1.6,0.12,1.9,5.4,80.0,0,0,1,b,0,0
5051140193911,Carnaroli Risotto Rice,Tesco,plant-based-foods-and-beverages,united-kingdom,0.7,1.0,0.3,0.01,1.2,7.6,341.0,0,1,1,b,0,0
6111243860413,Ice Pulpe Orange 1.5cl,,beverages-and-beverages-preparations,france,4.0,0.0,0.0,5.48999975,1.9,0.03,40.0,8,0,1,e,1,1
3502110003201,Tropicana Multivitamines 1 L,Tropicana,plant-based-foods-and-beverages,france,10.7,0.0,0.0,0.0,0.0,0.0,48.0,0,1,1,e,1,1
3165440008461,Graine de Couscous Parfumé aux Épices du Monde,Tipiak,plant-based-foods-and-beverages,france,1.9,1.4,0.4,0.8,0.0,5.6,174.0,0,0,1,c,0,0
3270160103058,Carottes en rondelles surgelées bio,Picard,plant-based-foods-and-beverages,france,4.6,0.4,0.1,0.13,2.5,0.6,31.0,0,1,1,a,0,0
4056489009184,Tortelloni Pesto Basilico,"Toque du Chef, chef select",plant-based-foods-and-beverages,finland,4.2,13.2,5.0,0.085,2.0,11.1,299.0,4,1,1,c,0,0
7613036249935,,Vittel,beverages-and-beverages-preparations,france,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0,1,0,a,0,0
9339687193882,Special Fried Rice,Woolworths,plant-based-foods-and-beverages,australia,1.4696,3.92,0.704,0.54,0.896,4.32,173.0,0,1,1,c,0,0
3560071257187,RIZ NOISETTE Sans sucres ajoutés**,"Carrefour BIO, Carrefour",beverages-and-beverages-preparations,belgium,4.0,2.6,0.3,0.1,0.6,0.8,60.0,0,1,1,d,1,1
3350031653384,Sauce Tomate Basilic,Monoprix,condiments,france,5.3,3.5,0.6,0.975,2.3,1.4,64.0,0,1,0,a,0,0
3560070669875,Provençale,Carrefour,condiments,france,5.2,1.1,0.2,0.79,1.7,1.6,48.0,2,1,0,a,0,0
5400111101620,Couscous Semoule De Blé Dur Bio,Delhaize,plant-based-foods-and-beverages,belgium,3.9,1.8,0.3,0.0,4.0,13.0,364.0,0,1,1,a,0,0
3560070510047,Penne Rigate,"Carrefour BIO, Carrefour",plant-based-foods-and-beverages,france,3.3,1.5,0.1,0.03,3.5,12.0,348.0,0,1,1,a,0,0
3256222811208,Pois chiches,U,plant-based-foods-and-beverages,france,0.5,2.1,0.3,0.41,5.9,7.0,123.0,0,1,1,a,0,0
50457250,Tomato Ketchup,Heinz,condiments,netherlands,22.8,0.1,0.1,1.77,1.9,1.2,100.0,0,1,0,d,1,0
4088600169873,Tropical Fruits Granola,Harvest Morn,plant-based-foods-and-beverages,united-kingdom,19.1,13.0,4.4,0.03,6.8,10.0,431.0,2,0,1,c,0,0
4068261059683,Magere Verse Kaas,MILSANI,dairies,belgium,4.4,0.5,0.1,0.13,0.0,7.6,50.0,0,0,1,a,0,0
3266140065751,Raviolines tomate basilic de provence,Saint Jean,plant-based-foods-and-beverages,france,2.5,6.5,2.9,1.8,4.8,9.6,243.0,0,1,1,d,1,1
5010251601883,Microwave Rice Basmati,Morrisons,plant-based-foods-and-beverages,united-kingdom,0.2,1.6,1.0,0.05,0.8,3.2,136.8,0,0,1,c,0,0
42376071,Wasser,saskia diverse,beverages-and-beverages-preparations,germany,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,a,0,0
3168930168133,Chips recette paysanne nature,Lay's,plant-based-foods-and-beverages,france,0.5,30.0,2.2,1.3,3.9,6.2,516.666666666667,0,1,1,d,1,1
3564700129012,Sauce napolitaine,"Marque Repère, Turini",condiments,france,5.2,1.7,0.3,1.0,2.6,1.4,61.0,1,1,0,a,0,0
3250393443527,Yaourt grec 2x150g,Itineraire des saveurs,dairies,france,3.7,9.4,6.5,0.14,0.5,5.9,134.0,0,1,1,c,0,0
4068262038564,Muesli Crunchy Chocolat noir et noisettes,"Aldi, Golden Bridge",plant-based-foods-and-beverages,france,22.0,18.0,5.3,0.08,7.3,9.3,460.803059273423,2,1,1,d,1,1
3456300008463,Sauce tomate Provencale aux fines herbes,"Jardin bio, Léa Nature",plant-based-foods-and-beverages,france,5.9,1.1,0.2,1.1,2.5,1.6,47.0,0,1,1,b,0,0
3273120028989,Gros flocons d'avoine,Celnat,plant-based-foods-and-beverages,france,1.1,6.9,1.2,0.05,9.1,11.0,370.0,0,1,1,a,0,0
0888670032213,Organic Long Grain Brown Rice,Bj's Wholesale Club / Corporate Brands,plant-based-foods-and-beverages,united-states,0.0,3.125,0.0,0.0,4.2,8.3333,375.0,0,1,1,b,0,0
3560070479900,100% pur jus tomate,"CMI (Carrefour Marchandises Internationales),Carrefour,Groupe Carrefour",beverages-and-beverages-preparations,belgium,2.7,0.1,0.0,0.3,0.0,0.6,12.0,0,1,1,b,0,0
4056489308294,Greek Style Coconut Yogurt,Milbona,plant-based-foods-and-beverages,united-kingdom,10.0,9.8,5.1,0.11,1.9,3.5,147.0,0,0,1,c,0,0
3560071472719,Maxi tranches complet,"Carrefour, Carrefour-classic",plant-based-foods-and-beverages,belgium,4.8,4.7,0.5,1.1,5.8,9.2,267.0,1,1,1,c,0,0
3250393047831,Eau gazeuse avec jus citron-citron vert select ste marguerite 1l,Sainte marguerite,beverages-and-beverages-preparations,france,2.9,0.0,0.0,0.02,0.0,0.0,11.6,2,1,0,d,1,0
3329486411207,Couscous complet Bio,Markal,plant-based-foods-and-beverages,france,1.7,2.2,0.5,0.01,8.8,12.5,343.4,0,1,1,a,0,0
3165954429011,Filets de Maquereaux à la Moutarde (format familial),Saupiquet,seafood,france,0.3,17.0,3.1,1.275,1.9,11.0,197.0,6,1,0,d,1,0
3701002409217,Yaourt chèvre nature,,dairies,france,4.3,3.9,2.9,0.1,1.9,4.1,73.0,0,0,1,b,0,0
5900643047699,Jogurt z probiotykami truskawka kiwi,Activia,dairies,belgium,10.0,0.85,0.54,0.1075,1.9,2.9,60.0,0,0,1,b,0,0
8034066309120,Fiocchi di Latte Milk Pro,milk PRO,dairies,italy,2.80952380952381,0.904761904761905,0.523809523809524,0.0,0.0,11.9047619047619,67.0,0,1,1,a,0,0
3033491729218,Yaourt a Boire Hipro Mangue,HiPRO,beverages-and-beverages-preparations,belgium,5.2,0.5,0.3,0.1775,1.9,8.3,59.6666666666667,6,1,1,c,0,0
5202178002793,strained yogurt 2%,Olympos,dairies,greece,4.0,2.0,1.2,0.18,1.9,9.0,70.0,0,0,1,a,0,0
20560898,Soda Water,Freeway,beverages-and-beverages-preparations,cyprus,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2,0,0,b,0,0
